   -0.4856699282E+03    0.4570569834E-07
   -0.4854494656E+03    0.4337139179E-07
   -0.4852290030E+03    0.4095034867E-07
   -0.4850085403E+03    0.3844249160E-07
   -0.4847880777E+03    0.3584780971E-07
   -0.4845676150E+03    0.3316636010E-07
   -0.4843471524E+03    0.3039826939E-07
   -0.4841266898E+03    0.2754373511E-07
   -0.4839062271E+03    0.2460302715E-07
   -0.4836857645E+03    0.2157648914E-07
   -0.4834653018E+03    0.1846453984E-07
   -0.4832448392E+03    0.1526767450E-07
   -0.4830243765E+03    0.1198646610E-07
   -0.4828039139E+03    0.8621566717E-08
   -0.4825834513E+03    0.5173708702E-08
   -0.4823629886E+03    0.1643705912E-08
   -0.4821425260E+03   -0.1967545128E-08
   -0.4819220633E+03   -0.5659064097E-08
   -0.4817016007E+03   -0.9429785796E-08
   -0.4814811380E+03   -0.1327855911E-07
   -0.4812606754E+03   -0.1720414599E-07
   -0.4810402128E+03   -0.2120522056E-07
   -0.4808197501E+03   -0.2528036814E-07
   -0.4805992875E+03   -0.2942808447E-07
   -0.4803788248E+03   -0.3364677489E-07
   -0.4801583622E+03   -0.3793475358E-07
   -0.4799378995E+03   -0.4229024291E-07
   -0.4797174369E+03   -0.4671137277E-07
   -0.4794969743E+03   -0.5119618009E-07
   -0.4792765116E+03   -0.5574260822E-07
   -0.4790560490E+03   -0.6034850659E-07
   -0.4788355863E+03   -0.6501163030E-07
   -0.4786151237E+03   -0.6972963978E-07
   -0.4783946610E+03   -0.7450010061E-07
   -0.4781741984E+03   -0.7932048330E-07
   -0.4779537358E+03   -0.8418816325E-07
   -0.4777332731E+03   -0.8910042066E-07
   -0.4775128105E+03   -0.9405444064E-07
   -0.4772923478E+03   -0.9904731330E-07
   -0.4770718852E+03   -0.1040760340E-06
   -0.4768514226E+03   -0.1091375036E-06
   -0.4766309599E+03   -0.1142285288E-06
   -0.4764104973E+03   -0.1193458228E-06
   -0.4761900346E+03   -0.1244860054E-06
   -0.4759695720E+03   -0.1296456042E-06
   -0.4757491093E+03   -0.1348210547E-06
   -0.4755286467E+03   -0.1400087017E-06
   -0.4753081841E+03   -0.1452047997E-06
   -0.4750877214E+03   -0.1504055142E-06
   -0.4748672588E+03   -0.1556069225E-06
   -0.4746467961E+03   -0.1608050151E-06
   -0.4744263335E+03   -0.1659956970E-06
   -0.4742058708E+03   -0.1711747887E-06
   -0.4739854082E+03   -0.1763380279E-06
   -0.4737649456E+03   -0.1814810712E-06
   -0.4735444829E+03   -0.1865994955E-06
   -0.4733240203E+03   -0.1916887998E-06
   -0.4731035576E+03   -0.1967444070E-06
   -0.4728830950E+03   -0.2017616659E-06
   -0.4726626323E+03   -0.2067358536E-06
   -0.4724421697E+03   -0.2116621768E-06
   -0.4722217071E+03   -0.2165357748E-06
   -0.4720012444E+03   -0.2213517218E-06
   -0.4717807818E+03   -0.2261050289E-06
   -0.4715603191E+03   -0.2307906470E-06
   -0.4713398565E+03   -0.2354034693E-06
   -0.4711193939E+03   -0.2399383344E-06
   -0.4708989312E+03   -0.2443900288E-06
   -0.4706784686E+03   -0.2487532898E-06
   -0.4704580059E+03   -0.2530228090E-06
   -0.4702375433E+03   -0.2571932352E-06
   -0.4700170806E+03   -0.2612591776E-06
   -0.4697966180E+03   -0.2652152096E-06
   -0.4695761554E+03   -0.2690558715E-06
   -0.4693556927E+03   -0.2727756751E-06
   -0.4691352301E+03   -0.2763691064E-06
   -0.4689147674E+03   -0.2798306301E-06
   -0.4686943048E+03   -0.2831546932E-06
   -0.4684738421E+03   -0.2863357288E-06
