  -1.4172344689378757            (-0.93303785622054525,4.98389469653590169E-016)        (0.31588330549908827,1.26332194483874682E-013)             (-0.94213677777094906,0.0000000000000000)
  -1.4140280561122245            (-0.93405989744545215,1.59230759512289340E-017)        (0.31422549165969277,8.77138700413279148E-014)             (-0.94285026158954377,0.0000000000000000)
  -1.4108216432865732           (-0.93508140441042398,-1.85965341766535740E-015)        (0.31255686303357638,1.51252311736675352E-013)             (-0.94356158938084944,0.0000000000000000)
  -1.4076152304609220           (-0.93610234637908285,-4.07784374711764911E-015)        (0.31087738051714958,1.06446615166199122E-013)             (-0.94427072677661361,0.0000000000000000)
  -1.4044088176352707           (-0.93712269220504041,-3.93726415550103046E-015)       (0.30918700516464309,-8.73406656060673534E-014)             (-0.94497763908105703,0.0000000000000000)
  -1.4012024048096192           (-0.93814241032757317,-1.30344245334719331E-015)       (0.30748569819459737,-2.46339480519417909E-013)             (-0.94568229126828518,0.0000000000000000)
  -1.3979959919839680            (-0.93916146876726359,1.47207139754350866E-015)       (0.30577342099743354,-2.45774070982881367E-013)             (-0.94638464797969069,0.0000000000000000)
  -1.3947895791583167            (-0.94017983512165471,2.70415404849696442E-015)       (0.30405013514274626,-1.06200305786519383E-013)             (-0.94708467352133907,0.0000000000000000)
  -1.3915831663326654            (-0.94119747656088537,2.56662463537599382E-015)        (0.30231580238573363,1.08325136453612687E-013)             (-0.94778233186134486,0.0000000000000000)
  -1.3883767535070142            (-0.94221435982329926,1.37969625883660036E-015)        (0.30057038467391289,2.60269449678604129E-013)             (-0.94847758662723292,0.0000000000000000)
  -1.3851703406813629           (-0.94323045121106175,-4.15278890614422083E-016)        (0.29881384415492473,1.48262365286404031E-013)             (-0.94917040110328821,0.0000000000000000)
  -1.3819639278557114           (-0.94424571658575551,-1.05474003126004777E-015)       (0.29704614318467004,-1.94494779737795418E-013)             (-0.94986073822789330,0.0000000000000000)
  -1.3787575150300602            (-0.94526012136397686,6.99186080071103330E-016)       (0.29526724433493262,-3.56474572654566845E-013)             (-0.95054856059085324,0.0000000000000000)
  -1.3755511022044089            (-0.94627363051290314,2.72794576753317600E-015)       (0.29347711040084218,-3.25972264895068298E-014)             (-0.95123383043070875,0.0000000000000000)
  -1.3723446893787576            (-0.94728620854587253,1.92010996713912962E-015)        (0.29167570440874352,4.36564231922060750E-013)             (-0.95191650963203611,0.0000000000000000)
  -1.3691382765531064           (-0.94829781951792869,-9.21364834784378838E-016)        (0.28986298962434193,4.02364398596239139E-013)             (-0.95259655972273738,0.0000000000000000)
  -1.3659318637274551           (-0.94930842702137563,-1.69576246761949953E-015)       (0.28803892956098270,-1.85782940922201792E-013)             (-0.95327394187131709,0.0000000000000000)
  -1.3627254509018036            (-0.95031799418130458,1.05799170474938062E-015)       (0.28620348798843792,-6.08405907723225220E-013)             (-0.95394861688414834,0.0000000000000000)
  -1.3595190380761524            (-0.95132648365112638,3.63924766636323028E-015)       (0.28435662894203040,-2.87210271452857735E-013)             (-0.95462054520272732,0.0000000000000000)
  -1.3563126252505011            (-0.95233385760808043,2.39040336926710220E-015)        (0.28249831673128445,4.36071995482579895E-013)             (-0.95528968690091653,0.0000000000000000)
  -1.3531062124248499           (-0.95334007774875074,-1.68021446735599475E-015)        (0.28062851594804589,7.10210099274149535E-013)             (-0.95595600168217720,0.0000000000000000)
  -1.3498997995991986           (-0.95434510528454375,-4.46021415143742289E-015)        (0.27874719147529464,2.09181351334613454E-013)             (-0.95661944887679040,0.0000000000000000)
